row_idx,make,model,version,ano,msrp,precio_transaccion,msrp_new,precio_transaccion_new,delta_tx
18625,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC,1999,372556.0,,372556.0,372556.0,
18626,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC,2000,381173.0,,381173.0,381173.0,
18627,MERCEDES-BENZ,CLASE C,C 43 AMG,2000,921885.0,,921885.0,921885.0,
18628,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE,2000,495812.0,,495812.0,495812.0,
18629,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR ELEGANCE,2000,405534.0,,405534.0,405534.0,
18630,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR SPORT,2000,408877.0,,408877.0,408877.0,
18631,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR AVANTGARDE,2001,401915.0,,401915.0,401915.0,
18632,MERCEDES-BENZ,CLASE C,C 320 ELEGANCE,2001,557952.0,,557952.0,557952.0,
18633,MERCEDES-BENZ,CLASE C,C 240 ELEGANCE,2001,439742.0,,439742.0,439742.0,
18634,MERCEDES-BENZ,CLASE C,C 320 AVANTGARDE,2001,565518.0,,565518.0,565518.0,
18635,MERCEDES-BENZ,CLASE C,C 320 AVANTGARDE,2002,527484.0,,527484.0,527484.0,
18636,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR T AVANTGARDE,2002,414518.0,,414518.0,414518.0,
18637,MERCEDES-BENZ,CLASE C,C 320 T ELEGANCE,2002,529351.0,,529351.0,529351.0,
18638,MERCEDES-BENZ,CLASE C,C 32 AMG,2002,886920.0,,886920.0,886920.0,
18639,MERCEDES-BENZ,CLASE C,C 320 CLASSIC,2002,453730.0,,453730.0,453730.0,
18640,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR CLASSIC,2002,359436.0,,359436.0,359436.0,
18641,MERCEDES-BENZ,CLASE C,C 240 ELEGANCE,2002,440659.0,,440659.0,440659.0,
18642,MERCEDES-BENZ,CLASE C,C 320 ELEGANCE,2002,520015.0,,520015.0,520015.0,
18643,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR AVANTGARDE,2002,403315.0,,403315.0,403315.0,
18644,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR AVANTGARDE,2003,419739.0,,419739.0,419739.0,
18645,MERCEDES-BENZ,CLASE C,C 320 ELEGANCE,2003,540631.0,,540631.0,540631.0,
18646,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR CLASSIC,2003,374283.0,,374283.0,374283.0,
18647,MERCEDES-BENZ,CLASE C,C 320 CLASSIC,2003,471964.0,,471964.0,471964.0,
18648,MERCEDES-BENZ,CLASE C,C 32 AMG,2003,918783.0,,918783.0,918783.0,
18649,MERCEDES-BENZ,CLASE C,C 320 T ELEGANCE,2003,482603.0,,482603.0,482603.0,
18650,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR T AVANTGARDE,2003,385889.0,,385889.0,385889.0,
18651,MERCEDES-BENZ,CLASE C,C 32 AMG,2004,1022328.0,,1022328.0,1022328.0,
18652,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR CLASSIC,2004,416464.0,,416464.0,416464.0,
18653,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC MT,2004,398170.0,,398170.0,398170.0,
18654,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR SPORT,2004,462200.0,,462200.0,462200.0,
18655,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC AT,2004,416464.0,,416464.0,416464.0,
18656,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR ELEGANCE,2004,484261.0,,484261.0,484261.0,
18657,MERCEDES-BENZ,CLASE C,C 320 ELEGANCE,2004,562819.0,,562819.0,562819.0,
18658,MERCEDES-BENZ,CLASE C,C 320 ELEGANCE,2005,586363.0,,586363.0,586363.0,
18659,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR ELEGANCE,2005,507918.0,,507918.0,507918.0,
18660,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC AT,2005,439631.0,,439631.0,439631.0,
18661,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR SPORT AT,2005,496066.0,,496066.0,496066.0,
18662,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR CLASSIC MT,2005,417621.0,,417621.0,417621.0,
18663,MERCEDES-BENZ,CLASE C,C 230 KOMPRESSOR SPORT MT,2005,474057.0,,474057.0,474057.0,
18664,MERCEDES-BENZ,CLASE C,C 55 AMG,2005,958836.0,,958836.0,958836.0,
18665,MERCEDES-BENZ,CLASE C,C 55 AMG,2006,925063.0,,925063.0,925063.0,
18666,MERCEDES-BENZ,CLASE C,C 350 SPORT,2006,571699.0,,571699.0,571699.0,
18667,MERCEDES-BENZ,CLASE C,C 280 CLASSIC MT,2006,413747.0,,413747.0,413747.0,
18668,MERCEDES-BENZ,CLASE C,C 280 SPORT,2006,489483.0,,489483.0,489483.0,
18669,MERCEDES-BENZ,CLASE C,C 280 CLASSIC AT,2006,435036.0,,435036.0,435036.0,
18670,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE,2006,500373.0,,500373.0,500373.0,
18671,MERCEDES-BENZ,CLASE C,C 350 ELEGANCE,2006,576599.0,,576599.0,576599.0,
18672,MERCEDES-BENZ,CLASE C,C 350 ELEGANCE,2007,577333.0,,577333.0,577333.0,
18673,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE LUJO,2007,501010.0,,501010.0,501010.0,
18674,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE AT,2007,435590.0,,435590.0,435590.0,
18675,MERCEDES-BENZ,CLASE C,C 280 SPORT EDITION,2007,495558.0,,495558.0,495558.0,
18676,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE MT,2007,414274.0,,414274.0,414274.0,
18677,MERCEDES-BENZ,CLASE C,C 350 SPORT EDITION,2007,577333.0,,577333.0,577333.0,
18678,MERCEDES-BENZ,CLASE C,C 55 AMG,2007,926241.0,,926241.0,926241.0,
18679,MERCEDES-BENZ,CLASE C,C 350 SPORT,2008,573691.0,,573691.0,573691.0,
18680,MERCEDES-BENZ,CLASE C,C 280 SPORT,2008,496106.0,,496106.0,496106.0,
18681,MERCEDES-BENZ,CLASE C,C 280 CLASSIC,2008,436551.0,,436551.0,436551.0,
18682,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE,2008,507033.0,,507033.0,507033.0,
18683,MERCEDES-BENZ,CLASE C,C 350 ELEGANCE,2008,578608.0,,578608.0,578608.0,
18684,MERCEDES-BENZ,CLASE C,C 350 ELEGANCE,2009,590200.0,,590200.0,590200.0,
18685,MERCEDES-BENZ,CLASE C,C 280 ELEGANCE,2009,523759.0,,523759.0,523759.0,
18686,MERCEDES-BENZ,CLASE C,C 280 CLASSIC,2009,445195.0,,445195.0,445195.0,
18687,MERCEDES-BENZ,CLASE C,C 280 SPORT,2009,512615.0,,512615.0,512615.0,
18688,MERCEDES-BENZ,CLASE C,C 350 SPORT,2009,596194.0,,596194.0,596194.0,
18689,MERCEDES-BENZ,CLASE C,C 63 AMG,2009,919364.0,,919364.0,919364.0,
18690,MERCEDES-BENZ,CLASE C,C 63 AMG,2010,1059900.0,,1059900.0,1059900.0,
18691,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR MT,2010,429900.0,,429900.0,429900.0,
18692,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR AT,2010,447800.0,,447800.0,447800.0,
18693,MERCEDES-BENZ,CLASE C,C 350 SPORT,2010,660900.0,,660900.0,660900.0,
18694,MERCEDES-BENZ,CLASE C,C 300 SPORT,2010,589900.0,,589900.0,589900.0,
18695,MERCEDES-BENZ,CLASE C,C 300 CLASSIC,2010,504900.0,,504900.0,504900.0,
18696,MERCEDES-BENZ,CLASE C,C 300 ELEGANCE,2010,575900.0,,575900.0,575900.0,
18697,MERCEDES-BENZ,CLASE C,C 200 KOMPRESSOR SPECIAL EDITION TA,2010,452900.0,,452900.0,452900.0,
18698,MERCEDES-BENZ,CLASE C,C 200 CGI SPORT TA,2010,499900.0,,499900.0,499900.0,
18699,MERCEDES-BENZ,CLASE C,C 200 CGI SPECIAL EDITION TA,2010,452900.0,,452900.0,452900.0,
18700,MERCEDES-BENZ,CLASE C,C 300 ELEGANCE LTD,2010,555900.0,,555900.0,555900.0,
18814,MERCEDES-BENZ,CLASE C,MERCEDES-AMG C 63 CONVERTIBLE,2020,1940000.0,,1940000.0,1940000.0,
18824,MERCEDES-BENZ,CLASE C,C 200 SPORT,2023,1148900.0,,1148900.0,1148900.0,
18831,MERCEDES-BENZ,CLASE CL,CL 500,1997,1051123.0,,1051123.0,1051123.0,
18832,MERCEDES-BENZ,CLASE CL,CL 600,1997,1458136.0,,1458136.0,1458136.0,
18833,MERCEDES-BENZ,CLASE CL,CL 600,1998,1563152.0,,1563152.0,1563152.0,
18834,MERCEDES-BENZ,CLASE CL,CL 500,1998,1126546.0,,1126546.0,1126546.0,
18835,MERCEDES-BENZ,CLASE CL,CL 500,1999,1302664.0,,1302664.0,1302664.0,
18836,MERCEDES-BENZ,CLASE CL,CL 600,1999,1807400.0,,1807400.0,1807400.0,
18837,MERCEDES-BENZ,CLASE CL,CL 600,2001,1725870.0,,1725870.0,1725870.0,
18838,MERCEDES-BENZ,CLASE CL,CL 500,2001,1276671.0,,1276671.0,1276671.0,
18839,MERCEDES-BENZ,CLASE CL,CL 500,2002,1279032.0,,1279032.0,1279032.0,
18840,MERCEDES-BENZ,CLASE CL,CL 600,2002,1727160.0,,1727160.0,1727160.0,
18841,MERCEDES-BENZ,CLASE CL,CL 200 KOMPRESSOR,2002,372506.0,,372506.0,372506.0,
18842,MERCEDES-BENZ,CLASE CL,CL 230 KOMPRESSOR EVOLUTION,2002,406116.0,,406116.0,406116.0,
18843,MERCEDES-BENZ,CLASE CL,CL 600,2003,1566767.0,,1566767.0,1566767.0,
18844,MERCEDES-BENZ,CLASE CL,CL 500,2003,1189582.0,,1189582.0,1189582.0,
18845,MERCEDES-BENZ,CLASE CL,CL 500,2004,1323646.0,,1323646.0,1323646.0,
18846,MERCEDES-BENZ,CLASE CL,CL 600,2004,1743339.0,,1743339.0,1743339.0,
18847,MERCEDES-BENZ,CLASE CL,CL55 AMG,2004,1614203.0,,1614203.0,1614203.0,
18848,MERCEDES-BENZ,CLASE CL,CL65 AMG,2005,2596024.0,,2596024.0,2596024.0,
18849,MERCEDES-BENZ,CLASE CL,CL 600,2005,1828504.0,,1828504.0,1828504.0,
18850,MERCEDES-BENZ,CLASE CL,CL 500,2005,1388308.0,,1388308.0,1388308.0,
18851,MERCEDES-BENZ,CLASE CL,CL 500,2006,1339409.0,,1339409.0,1339409.0,
18852,MERCEDES-BENZ,CLASE CL,CL 600,2006,1764099.0,,1764099.0,1764099.0,
18853,MERCEDES-BENZ,CLASE CL,CL 65 AMG,2006,2504585.0,,2504585.0,2504585.0,
18854,MERCEDES-BENZ,CLASE CL,CL 600,2007,1875380.0,,1875380.0,1875380.0,
18855,MERCEDES-BENZ,CLASE CL,CL 500,2007,1466503.0,,1466503.0,1466503.0,
18856,MERCEDES-BENZ,CLASE CL,CL 500,2008,1492688.0,,1492688.0,1492688.0,
18857,MERCEDES-BENZ,CLASE CL,CL 600,2008,1907931.0,,1907931.0,1907931.0,
18858,MERCEDES-BENZ,CLASE CL,CL 63 AMG,2008,1747844.0,,1747844.0,1747844.0,
18859,MERCEDES-BENZ,CLASE CL,CL 63 AMG,2009,1785900.0,,1785900.0,1785900.0,
18860,MERCEDES-BENZ,CLASE CL,CL 65 AMG,2009,2736500.0,,2736500.0,2736500.0,
18861,MERCEDES-BENZ,CLASE CL,CL 600,2009,1950700.0,,1950700.0,1950700.0,
18862,MERCEDES-BENZ,CLASE CL,CL 500,2009,1527100.0,,1527100.0,1527100.0,
18863,MERCEDES-BENZ,CLASE CL,CL 500,2010,1909900.0,,1909900.0,1909900.0,
18864,MERCEDES-BENZ,CLASE CL,CL 600,2010,2249900.0,,2249900.0,2249900.0,
18865,MERCEDES-BENZ,CLASE CL,CL 65 AMG,2010,3149900.0,,3149900.0,3149900.0,
18866,MERCEDES-BENZ,CLASE CL,CL 63 AMG,2010,2056900.0,,2056900.0,2056900.0,
18867,MERCEDES-BENZ,CLASE CL,CL 63 AMG,2011,2239900.0,,2239900.0,2239900.0,
18868,MERCEDES-BENZ,CLASE CL,CL 65 AMG,2011,3179900.0,,3179900.0,3179900.0,
18869,MERCEDES-BENZ,CLASE CL,CL 600,2011,2309900.0,,2309900.0,2309900.0,
18870,MERCEDES-BENZ,CLASE CL,CL 500,2011,1999900.0,,1999900.0,1999900.0,
18874,MERCEDES-BENZ,CLASE CL,CL 63 AMG BITURBO,2012,2279900.0,,2279900.0,2279900.0,
18909,MERCEDES-BENZ,CLASE CLK,ELEGANCE,1997,488416.0,,488416.0,488416.0,
18910,MERCEDES-BENZ,CLASE CLK,CLK 320,1998,523769.0,,523769.0,523769.0,
18911,MERCEDES-BENZ,CLASE CLK,CLK 320,1999,622452.0,,622452.0,622452.0,
18912,MERCEDES-BENZ,CLASE CLK,CLK 320 CABRIO,1999,702090.0,,702090.0,702090.0,
18913,MERCEDES-BENZ,CLASE CLK,CLK 430,1999,731381.0,,731381.0,731381.0,
18914,MERCEDES-BENZ,CLASE CLK,CLK 430,2000,786707.0,,786707.0,786707.0,
18915,MERCEDES-BENZ,CLASE CLK,CLK 320 CABRIO,2000,755659.0,,755659.0,755659.0,
18916,MERCEDES-BENZ,CLASE CLK,CLK 320,2000,656306.0,,656306.0,656306.0,
18917,MERCEDES-BENZ,CLASE CLK,CLK 430 CABRIO,2000,890359.0,,890359.0,890359.0,
18918,MERCEDES-BENZ,CLASE CLK,CLK 430 CABRIO,2001,903126.0,,903126.0,903126.0,
18919,MERCEDES-BENZ,CLASE CLK,CLK 320,2001,666706.0,,666706.0,666706.0,
18920,MERCEDES-BENZ,CLASE CLK,CLK 320 CABRIO,2001,766002.0,,766002.0,766002.0,
18921,MERCEDES-BENZ,CLASE CLK,CLK 430,2001,798156.0,,798156.0,798156.0,
18922,MERCEDES-BENZ,CLASE CLK,CLK 430,2002,787958.0,,787958.0,787958.0,
18923,MERCEDES-BENZ,CLASE CLK,CLK 320 CABRIO,2002,756216.0,,756216.0,756216.0,
18924,MERCEDES-BENZ,CLASE CLK,CLK 320,2002,658188.0,,658188.0,658188.0,
18925,MERCEDES-BENZ,CLASE CLK,CLK 430 CABRIO,2002,891588.0,,891588.0,891588.0,
18926,MERCEDES-BENZ,CLASE CLK,CLK 500 CABRIO AVANTGARDE,2003,880097.0,,880097.0,880097.0,
18927,MERCEDES-BENZ,CLASE CLK,CLK 320 ELEGANCE,2003,635411.0,,635411.0,635411.0,
18928,MERCEDES-BENZ,CLASE CLK,CLK 320 CABRIO,2003,736961.0,,736961.0,736961.0,
18929,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2003,772745.0,,772745.0,772745.0,
18930,MERCEDES-BENZ,CLASE CLK,CLK 55 AMG COUPE,2003,1015497.0,,1015497.0,1015497.0,
18931,MERCEDES-BENZ,CLASE CLK,CLK 55 AMG COUPE,2004,1129942.0,,1129942.0,1129942.0,
18932,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2004,859832.0,,859832.0,859832.0,
18933,MERCEDES-BENZ,CLASE CLK,CLK 320 CONVERTIBLE,2004,820015.0,,820015.0,820015.0,
18934,MERCEDES-BENZ,CLASE CLK,CLK 320 ELEGANCE,2004,707021.0,,707021.0,707021.0,
18935,MERCEDES-BENZ,CLASE CLK,CLK 500 CONVERTIBLE AVANTGARDE,2004,979283.0,,979283.0,979283.0,
18936,MERCEDES-BENZ,CLASE CLK,CLK 500 CONVERTIBLE AVANTGARDE,2005,1027122.0,,1027122.0,1027122.0,
18937,MERCEDES-BENZ,CLASE CLK,CLK 320 ELEGANCE,2005,741560.0,,741560.0,741560.0,
18938,MERCEDES-BENZ,CLASE CLK,CLK 320 CONVERTIBLE,2005,860074.0,,860074.0,860074.0,
18939,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2005,901836.0,,901836.0,901836.0,
18940,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2006,870071.0,,870071.0,870071.0,
18941,MERCEDES-BENZ,CLASE CLK,CLK 350 CONVERTIBLE,2006,829780.0,,829780.0,829780.0,
18942,MERCEDES-BENZ,CLASE CLK,CLK 350 AVANTGARDE,2006,715440.0,,715440.0,715440.0,
18943,MERCEDES-BENZ,CLASE CLK,CLK 500 CONVERTIBLE AVANTGARDE,2006,990945.0,,990945.0,990945.0,
18944,MERCEDES-BENZ,CLASE CLK,CLK 500 CONVERTIBLE,2007,992207.0,,992207.0,992207.0,
18945,MERCEDES-BENZ,CLASE CLK,CLK 350 AVANTGARDE,2007,664560.0,,664560.0,664560.0,
18946,MERCEDES-BENZ,CLASE CLK,CLK 350 CONVERTIBLE,2007,795401.0,,795401.0,795401.0,
18947,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2007,871179.0,,871179.0,871179.0,
18948,MERCEDES-BENZ,CLASE CLK,CLK 280 CONVERTIBLE,2007,740884.0,,740884.0,740884.0,
18949,MERCEDES-BENZ,CLASE CLK,CLK 280 COUPE,2007,610044.0,,610044.0,610044.0,
18950,MERCEDES-BENZ,CLASE CLK,CLK 280 COUPE,2008,611390.0,,611390.0,611390.0,
18951,MERCEDES-BENZ,CLASE CLK,CLK 63 AMG COUPE,2008,1250099.0,,1250099.0,1250099.0,
18952,MERCEDES-BENZ,CLASE CLK,CLK 63 AMG CONVERTIBLE,2008,1419474.0,,1419474.0,1419474.0,
18953,MERCEDES-BENZ,CLASE CLK,CLK 280 CONVERTIBLE,2008,742520.0,,742520.0,742520.0,
18954,MERCEDES-BENZ,CLASE CLK,CLK 500 AVANTGARDE,2008,873102.0,,873102.0,873102.0,
18955,MERCEDES-BENZ,CLASE CLK,CLK 350 CONVERTIBLE,2008,797157.0,,797157.0,797157.0,
18956,MERCEDES-BENZ,CLASE CLK,CLK 350 AVANTGARDE,2008,666027.0,,666027.0,666027.0,
18957,MERCEDES-BENZ,CLASE CLK,CLK 500 CONVERTIBLE,2008,994397.0,,994397.0,994397.0,
18958,MERCEDES-BENZ,CLASE CLS,CLS 500,2005,1015271.0,,1015271.0,1015271.0,
18959,MERCEDES-BENZ,CLASE CLS,CLS 500,2006,990890.0,,990890.0,990890.0,
18960,MERCEDES-BENZ,CLASE CLS,CLS 55 AMG,2006,1404746.0,,1404746.0,1404746.0,
18961,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG,2007,1461052.0,,1461052.0,1461052.0,
18962,MERCEDES-BENZ,CLASE CLS,CLS 500,2007,1005291.0,,1005291.0,1005291.0,
18963,MERCEDES-BENZ,CLASE CLS,CLS 350 AT,2007,855369.0,,855369.0,855369.0,
18964,MERCEDES-BENZ,CLASE CLS,CLS 350 AT,2008,857258.0,,857258.0,857258.0,
18965,MERCEDES-BENZ,CLASE CLS,CLS 500,2008,1022808.0,,1022808.0,1022808.0,
18966,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG,2008,1487225.0,,1487225.0,1487225.0,
18967,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG,2009,1385600.0,,1385600.0,1385600.0,
18968,MERCEDES-BENZ,CLASE CLS,CLS 500,2009,956500.0,,956500.0,956500.0,
18969,MERCEDES-BENZ,CLASE CLS,CLS 350,2009,803700.0,,803700.0,803700.0,
18970,MERCEDES-BENZ,CLASE CLS,CLS 350,2010,999900.0,,999900.0,999900.0,
18971,MERCEDES-BENZ,CLASE CLS,CLS 500,2010,1194900.0,,1194900.0,1194900.0,
18972,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG,2010,1734900.0,,1734900.0,1734900.0,
18973,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG,2011,1734900.0,,1734900.0,1734900.0,
18978,MERCEDES-BENZ,CLASE CLS,CLS 63 AMG BITURBO,2012,1789900.0,,1789900.0,1789900.0,
18980,MERCEDES-BENZ,CLASE CLS,CLS 500 CGI BITURBO,2013,1329900.0,,1329900.0,1329900.0,
18981,MERCEDES-BENZ,CLASE CLS,CLS 350 CGI,2013,999900.0,,999900.0,999900.0,
18983,MERCEDES-BENZ,CLASE CLS,CLS 500 CGI BITURBO,2014,1369000.0,,1369000.0,1369000.0,
18999,MERCEDES-BENZ,CLASE C SPORTCOUP,CL 200 KOMPRESSOR,2003,385889.0,,385889.0,385889.0,
19000,MERCEDES-BENZ,CLASE C SPORTCOUP,CL 230 KOMPRESSOR,2003,422640.0,,422640.0,422640.0,
19001,MERCEDES-BENZ,CLASE C SPORTCOUP,CL 230 KOMPRESSOR SPORTCOUP,2004,450901.0,,450901.0,450901.0,
19002,MERCEDES-BENZ,CLASE C SPORTCOUPE,CL 230 K EVOLUTION SPORTCOUPE,2005,472928.0,,472928.0,472928.0,
19003,MERCEDES-BENZ,CLASE E,E 420,1995,379000.0,,379000.0,379000.0,
19004,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,1996,384968.0,,384968.0,384968.0,
19005,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,1997,521610.0,,521610.0,521610.0,
19006,MERCEDES-BENZ,CLASE E,E 420 AVANTGARDE,1997,596690.0,,596690.0,596690.0,
19007,MERCEDES-BENZ,CLASE E,E 50,1997,936527.0,,936527.0,936527.0,
19008,MERCEDES-BENZ,CLASE E,E 420 T AVANTGARDE,1997,640157.0,,640157.0,640157.0,
19009,MERCEDES-BENZ,CLASE E,E 420 T AVANTGARDE,1998,702211.0,,702211.0,702211.0,
19010,MERCEDES-BENZ,CLASE E,E 55 AMG,1998,1033604.0,,1033604.0,1033604.0,
19011,MERCEDES-BENZ,CLASE E,E 430 AVANTGARDE,1998,658986.0,,658986.0,658986.0,
19012,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,1998,513794.0,,513794.0,513794.0,
19013,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,1999,634352.0,,634352.0,634352.0,
19014,MERCEDES-BENZ,CLASE E,E 430 AVANTGARDE,1999,751977.0,,751977.0,751977.0,
19015,MERCEDES-BENZ,CLASE E,E 55 AMG,1999,1228428.0,,1228428.0,1228428.0,
19016,MERCEDES-BENZ,CLASE E,E 430 T AVANTGARDE,1999,834818.0,,834818.0,834818.0,
19017,MERCEDES-BENZ,CLASE E,E 280 ELEGANCE,1999,592245.0,,592245.0,592245.0,
19018,MERCEDES-BENZ,CLASE E,E 55 AMG,2000,1298281.0,,1298281.0,1298281.0,
19019,MERCEDES-BENZ,CLASE E,E 430 AVANTGARDE,2000,786229.0,,786229.0,786229.0,
19020,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2000,625735.0,,625735.0,625735.0,
19021,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2001,634553.0,,634553.0,634553.0,
19022,MERCEDES-BENZ,CLASE E,E 430 AVANTGARDE,2001,797683.0,,797683.0,797683.0,
19023,MERCEDES-BENZ,CLASE E,E 55 AMG,2001,1285182.0,,1285182.0,1285182.0,
19024,MERCEDES-BENZ,CLASE E,E 55 AMG,2002,1268762.0,,1268762.0,1268762.0,
19025,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2002,745013.0,,745013.0,745013.0,
19026,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2002,586301.0,,586301.0,586301.0,
19027,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2003,607364.0,,607364.0,607364.0,
19028,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2003,771778.0,,771778.0,771778.0,
19029,MERCEDES-BENZ,CLASE E,E 55 AMG,2003,1112211.0,,1112211.0,1112211.0,
19030,MERCEDES-BENZ,CLASE E,E 55 AMG,2004,1237555.0,,1237555.0,1237555.0,
19031,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2004,867365.0,,867365.0,867365.0,
19032,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2004,698950.0,,698950.0,698950.0,
19033,MERCEDES-BENZ,CLASE E,E 320 ELEGANCE,2005,750589.0,,750589.0,750589.0,
19034,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2005,923846.0,,923846.0,923846.0,
19035,MERCEDES-BENZ,CLASE E,E 55 AMG,2005,1298012.0,,1298012.0,1298012.0,
19036,MERCEDES-BENZ,CLASE E,E 320,2005,703748.0,,703748.0,703748.0,
19037,MERCEDES-BENZ,CLASE E,E 350 SPORT,2006,723607.0,,723607.0,723607.0,
19038,MERCEDES-BENZ,CLASE E,E 55 AMG,2006,1252293.0,,1252293.0,1252293.0,
19039,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2006,870616.0,,870616.0,870616.0,
19040,MERCEDES-BENZ,CLASE E,E 350 ELEGANCE,2006,707273.0,,707273.0,707273.0,
19041,MERCEDES-BENZ,CLASE E,E 350 ELEGANCE,2007,708174.0,,708174.0,708174.0,
19042,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2007,893531.0,,893531.0,893531.0,
19043,MERCEDES-BENZ,CLASE E,E 350 SPORT,2007,724529.0,,724529.0,724529.0,
19044,MERCEDES-BENZ,CLASE E,E 63 AMG,2007,1293140.0,,1293140.0,1293140.0,
19045,MERCEDES-BENZ,CLASE E,E 280,2007,616040.0,,616040.0,616040.0,
19046,MERCEDES-BENZ,CLASE E,E 280,2008,623957.0,,623957.0,623957.0,
19047,MERCEDES-BENZ,CLASE E,E 63 AMG,2008,1309107.0,,1309107.0,1309107.0,
19048,MERCEDES-BENZ,CLASE E,E 350 SPORT,2008,716840.0,,716840.0,716840.0,
19049,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2008,904792.0,,904792.0,904792.0,
19050,MERCEDES-BENZ,CLASE E,E 350 ELEGANCE,2008,711376.0,,711376.0,711376.0,
19051,MERCEDES-BENZ,CLASE E,E 350 ELEGANCE,2009,749421.0,,749421.0,749421.0,
19052,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDES,2009,955582.0,,955582.0,955582.0,
19053,MERCEDES-BENZ,CLASE E,E 350 SPORT,2009,757222.0,,757222.0,757222.0,
19054,MERCEDES-BENZ,CLASE E,E 63 AMG,2009,1198300.0,,1198300.0,1198300.0,
19055,MERCEDES-BENZ,CLASE E,E 280 AVANTGARDE,2009,571900.0,,571900.0,571900.0,
19056,MERCEDES-BENZ,CLASE E,E 300,2010,749900.0,,749900.0,749900.0,
19057,MERCEDES-BENZ,CLASE E,E 300 AVANTGARDE,2010,799900.0,,799900.0,799900.0,
19058,MERCEDES-BENZ,CLASE E,E 350 COUP,2010,879900.0,,879900.0,879900.0,
19059,MERCEDES-BENZ,CLASE E,E 500 COUP,2010,1134900.0,,1134900.0,1134900.0,
19060,MERCEDES-BENZ,CLASE E,E 63 AMG,2010,1689900.0,,1689900.0,1689900.0,
19061,MERCEDES-BENZ,CLASE E,E 350 SPORT,2010,909900.0,,909900.0,909900.0,
19062,MERCEDES-BENZ,CLASE E,E 500 AVANTGARDE,2010,1139900.0,,1139900.0,1139900.0,
19063,MERCEDES-BENZ,CLASE E,E 350 ELEGANCE,2010,889900.0,,889900.0,889900.0,
19206,MERCEDES-BENZ,CLASE G,G 500,1999,1089291.0,,1089291.0,1089291.0,
19207,MERCEDES-BENZ,CLASE G,G 500,2000,1148296.0,,1148296.0,1148296.0,
19208,MERCEDES-BENZ,CLASE G,G 500,2001,1153732.0,,1153732.0,1153732.0,
19209,MERCEDES-BENZ,CLASE G,G 500,2002,1138992.0,,1138992.0,1138992.0,
