make,model,version,ano,tech_on,adas_on,seg_on,confort_on,tech_on_pdf,adas_on_pdf,seg_on_pdf,confort_on_pdf
SMART,FORTWO,COUP MICRO HYBRID DRIVE,2015,0,0,1,3,,,,
SMART,FORTWO,1.0 PASSION,2016,2,0,2,2,,,,
SMART,FORTWO,1.0 PRIME TURBO,2017,0,0,0,2,,,,
SMART,FORTWO,PASSION MANUAL,2018,0,0,1,2,,,,
SMART,ROADSTER,ROADSTER,2004,0,0,2,2,,,,
SOUEAST,S06,I-DM PREMIUM 1.5TD 1DHT,2026,3,0,2,2,,,,
SOUEAST,S07,COMFORT 1.5T 6DCT,2026,4,0,2,2,,,,
SOUEAST,S09,LUXURY 1.6TD 7DCT,2026,4,0,2,2,,,,
SPARTAK,S1000,S1000 CHASIS,2009,0,0,0,2,,,,
SPARTAK,S2000,S2000 CHASIS,2008,0,0,0,2,,,,
SPARTAK,S3000,S3000 CHASIS,2009,0,0,0,2,,,,
SSANGYONG,REXTON,RX 320,2005,0,0,2,3,,,,
SUBARU,B9 TRIBECA,3.0 B9 TRIBECA,2006,0,0,2,3,,,,
SUBARU,B9 TRIBECA,3.0 B9 TRIBECA,2007,0,0,2,3,,,,
SUBARU,BRZ,2.0 AT,2016,1,0,2,2,,,,
SUBARU,BRZ,2.0 6MT,2017,1,0,2,2,,,,
SUBARU,BRZ,2.0 AT,2019,3,0,1,2,,,,
SUBARU,BRZ,2.0I 6 MT,2020,3,0,1,2,,,,
SUBARU,BRZ,2.4I LIMITED 6AT EYESIGHT,2022,3,1,1,2,,,,
SUBARU,BRZ,2.0I 6 MT,2023,3,0,1,2,,,,
SUBARU,BRZ,2.4I LIMITED 6AT EYESIGHT,2024,3,1,1,2,,,,
SUBARU,BRZ,2.4I PURPLE EDITION,2025,3,2,2,2,,,,
SUBARU,CROSSTREK,2.0I PREMIUM PLUS CVT,2024,0,0,0,2,,,,
SUBARU,CROSSTREK,2.0I LIMITED E-BOXER CVT,2025,4,2,2,3,,,,
SUBARU,FORESTER,2.5 AWD X,2007,0,0,1,2,,,,
SUBARU,FORESTER,2.5 AWD XT SPORTS,2008,0,0,2,3,,,,
SUBARU,FORESTER,2.5 AWD XT SPORTS,2009,0,0,2,3,,,,
SUBARU,FORESTER,2.5 AWD X,2010,0,0,2,2,,,,
SUBARU,FORESTER,2.5 AWD XT SPORTS,2011,0,0,1,3,,,,
SUBARU,FORESTER,2.5 AWD XS,2012,0,0,1,3,,,,
SUBARU,FORESTER,2.0 AWD XT,2014,0,0,1,3,,,,
SUBARU,FORESTER,2.5 AWD X,2015,0,0,1,2,,,,
SUBARU,FORESTER,2.5 AWD XSL + NAVI,2016,0,0,1,3,,,,
SUBARU,FORESTER,2.0 XT + HK + NAVI CVT,2017,1,0,0,2,,,,
SUBARU,FORESTER,2.5I TOURING CVT,2018,1,2,1,3,,,,
SUBARU,FORESTER,2.5 PREMIUM,2019,3,0,1,2,,,,
SUBARU,FORESTER,SPORT,2020,3,1,1,2,,,,
SUBARU,FORESTER,2.5I LIMITED CVT EYESIGHT,2021,0,0,0,2,,,,
SUBARU,FORESTER,2.5I SPORT CVT EYESIGHT,2022,3,1,1,2,,,,
SUBARU,FORESTER,2.5I TOURING CVT EYESIGHT,2023,3,1,1,2,,,,
SUBARU,FORESTER,2.5I PREMIUM PLUS CVT EYESIGHT,2024,3,1,1,2,,,,
SUBARU,FORESTER,2.5I TOURING CVT EYESIGHT,2025,3,2,2,2,,,,
SUBARU,IMPREZA,2.5T AWD WRX STI,2007,0,0,2,2,,,,
SUBARU,IMPREZA,2.0R MANUAL,2008,0,0,2,2,,,,
SUBARU,IMPREZA,WRX AUTOMTICA,2009,0,0,1,2,,,,
SUBARU,IMPREZA,2.0R MANUAL,2010,0,0,2,2,,,,
SUBARU,IMPREZA,WRX SE MANUAL,2011,0,0,1,3,,,,
SUBARU,IMPREZA,2.0 XV AUTO,2012,0,0,2,3,,,,
SUBARU,IMPREZA,2.0 I SPORT CVT,2013,0,0,2,3,,,,
SUBARU,IMPREZA,2.0 I CVT,2014,0,0,2,2,,,,
SUBARU,IMPREZA,2.0 I CVT,2015,0,0,2,2,,,,
SUBARU,IMPREZA,2.0I CVT,2016,1,0,1,2,,,,
SUBARU,IMPREZA,2.0I PREMIUM MT,2017,3,1,1,2,,,,
SUBARU,LEGACY,2.5 GT AT,2006,0,0,1,3,,,,
SUBARU,LEGACY,2.5I LIMITED AT,2007,0,0,1,3,,,,
SUBARU,LEGACY,3.0 AWD AT,2008,0,0,2,3,,,,
SUBARU,LEGACY,2.0 AWD R AT,2009,0,0,2,3,,,,
SUBARU,LEGACY,2.5I CVT,2010,0,0,2,3,,,,
SUBARU,LEGACY,2.5 GT AT,2011,0,0,1,3,,,,
SUBARU,LEGACY,2.5I CVT,2012,0,0,1,3,,,,
SUBARU,LEGACY,2.5 GT AT,2013,0,0,1,3,,,,
SUBARU,LEGACY,2.5I SPORT CVT,2014,0,0,1,3,,,,
SUBARU,LEGACY,2.5I LIMITED + HK + NAVI CVT,2015,1,1,1,3,,,,
SUBARU,OUTBACK,2.5 XT,2006,0,0,1,3,,,,
SUBARU,OUTBACK,2.5 XT,2007,0,0,1,3,,,,
SUBARU,OUTBACK,2.5 XT,2008,0,0,1,3,,,,
SUBARU,OUTBACK,2.5 XT,2009,0,0,1,3,,,,
SUBARU,OUTBACK,2.5I LIMITED,2010,0,0,2,3,,,,
SUBARU,OUTBACK,2.5I TELA,2011,0,0,1,3,,,,
SUBARU,OUTBACK,2.5I LIMITED,2012,0,0,1,3,,,,
SUBARU,OUTBACK,2.5I TELA,2013,0,0,1,3,,,,
SUBARU,OUTBACK,2.5I LIMITED,2014,0,0,1,3,,,,
SUBARU,OUTBACK,3.6R LIMITED + HK + NAVI CVT,2015,1,1,1,3,,,,
SUBARU,OUTBACK,3.6R PREMIUM CVT,2017,1,1,1,3,,,,
SUBARU,OUTBACK,2.4 R FIELD XT EYESIGHT CVT,2023,3,1,1,3,,,,
SUBARU,OUTBACK,2.4L TOURING XT CVT EYESIGHT,2024,3,2,2,3,,,,
SUBARU,OUTBACK,2.4L TOURING XT CVT EYESIGHT,2025,3,2,2,3,,,,
SUBARU,STI,2.5 STI 6MT,2021,3,1,1,3,,,,
SUBARU,TRIBECA,3.6 LIMITED 7 PASAJEROS TA,2008,0,0,2,3,,,,
SUBARU,TRIBECA,3.6 LIMITED 5 PASAJEROS PIEL TA,2009,0,0,2,3,,,,
SUBARU,TRIBECA,3.6 LIMITED 7 PASAJEROS TA,2010,0,0,2,3,,,,
SUBARU,TRIBECA,3.6 LIMITED 7 PASAJEROS TA,2011,0,0,1,3,,,,
SUBARU,TRIBECA,3.6 LIMITED 7 PASAJEROS TA,2012,0,0,1,3,,,,
SUBARU,WRX,STI MANUAL,2012,0,0,1,2,,,,
SUBARU,WRX,SE MANUAL,2013,0,0,1,3,,,,
SUBARU,WRX,STI MANUAL,2014,0,0,1,2,,,,
SUBARU,WRX,STI SEDAN MANUAL,2015,0,0,1,3,,,,
SUBARU,WRX,2.0I SEDAN 6MT,2016,1,1,1,3,,,,
SUBARU,WRX,2.5I STI MT,2017,1,1,1,3,,,,
SUBARU,WRX,2.0I WRX SEDAN 6MT,2018,1,1,1,3,,,,
SUBARU,WRX,2.5I STI MT,2019,3,1,1,3,,,,
SUBARU,WRX,2.0T MT,2020,3,0,1,3,,,,
SUBARU,WRX,2.0T CVT EYESIGHT,2021,3,1,1,3,,,,
SUBARU,WRX,2.4 LIMITED 6MT,2022,3,1,1,3,,,,
SUBARU,WRX,2.4 LIMITED CVT EYESIGHT,2023,3,1,1,3,,,,
SUBARU,WRX,2.4 TS CVT,2025,3,2,2,3,,,,
SUBARU,WRX,2.4 HIGH 6MT,2026,3,2,2,3,,,,
SUBARU,XV,2.0 I SPORT CVT,2013,0,0,2,3,,,,
SUBARU,XV,2.0 I CVT,2014,0,0,2,2,,,,
SUBARU,XV,2.0I LIMITED CVT,2015,0,0,0,2,,,,
SUBARU,XV,2.0I SPORT MT,2016,0,0,1,2,,,,
SUBARU,XV,2.0I LIMITED CVT,2018,3,1,1,3,,,,
SUBARU,XV,2.0 PREMIUM MT,2019,3,0,1,2,,,,
SUBARU,XV,LIMITED CVT,2020,3,1,1,3,,,,
SUBARU,XV,2.0I PREMIUM CVT,2021,3,0,1,2,,,,
SUBARU,XV,2.0I PREMIUM CVT EYESIGHT,2022,3,1,1,2,,,,
SUZUKI,AERIO,GL TM,2006,0,0,1,2,,,,
SUZUKI,AERIO,GLS TA,2007,0,0,1,2,,,,
SUZUKI,BALENO,GLS TM,2021,0,0,1,2,,,,
SUZUKI,BALENO,GLX TA,2022,3,0,1,2,,,,
SUZUKI,BALENO,GLS TA,2023,3,0,1,2,,,,
SUZUKI,BALENO,GLX AT,2024,4,0,1,2,,,,
SUZUKI,BALENO,GLS AT,2025,3,0,2,2,,,,
SUZUKI,CIAZ,GLX TM,2016,0,0,1,2,,,,
SUZUKI,CIAZ,GLS TM,2017,0,0,1,2,,,,
SUZUKI,CIAZ,RS AT,2018,3,0,1,2,,,,
SUZUKI,CIAZ,GLS TM,2019,0,0,1,2,,,,
SUZUKI,CIAZ,RS TA,2020,3,0,1,2,,,,
SUZUKI,CIAZ,GLX TA,2021,3,0,1,2,,,,
SUZUKI,CIAZ,GLX MT 5VEL. 1.4LT 4CIL 4PTS,2022,3,0,1,2,,,,
SUZUKI,CIAZ,GLX AT 5VEL. 1.4LT 4CIL 4PTS,2023,3,0,1,2,,,,
SUZUKI,CIAZ,GLX MT,2024,3,0,1,2,,,,
SUZUKI,ERTIGA,GLS TA,2019,1,0,1,2,,,,
SUZUKI,ERTIGA,GLX TA,2020,3,0,1,2,,,,
SUZUKI,ERTIGA,GLS AT,2021,1,0,0,2,,,,
SUZUKI,ERTIGA,GLX MT,2022,3,0,1,2,,,,
SUZUKI,ERTIGA,GLS AT BOOSTERGREEN,2023,3,0,1,2,,,,
SUZUKI,ERTIGA,BOOSTERGREEN GLX MT,2024,3,0,1,2,,,,
SUZUKI,ERTIGA,BOOSTERGREEN GLS AT,2025,3,0,2,2,,,,
SUZUKI,ERTIGA XL7,-,2021,3,0,1,2,,,,
SUZUKI,ERTIGA XL7,AT,2022,3,0,1,2,,,,
SUZUKI,ERTIGA XL7,AT,2023,3,0,1,2,,,,
SUZUKI,ERTIGA XL7,BOOSTERGREEN GLX AT,2024,3,0,2,2,,,,
SUZUKI,ERTIGA XL7,BOOSTERGREEN GLX AT,2025,3,0,2,2,,,,
SUZUKI,FRONX,BOOSTERGREEN GLX AT,2024,4,0,1,2,,,,
SUZUKI,FRONX,BOOSTERGREEN GLX AT,2025,4,0,2,2,,,,
SUZUKI,GRAND VITARA,GLS,2006,0,0,1,3,,,,
SUZUKI,GRAND VITARA,GL,2007,0,0,1,2,,,,
SUZUKI,GRAND VITARA,4X4 SWT,2008,0,0,2,3,,,,
SUZUKI,GRAND VITARA,L4 GLS,2009,0,0,2,3,,,,
SUZUKI,GRAND VITARA,L4 GL,2010,0,0,2,2,,,,
SUZUKI,GRAND VITARA,L4 GLS,2011,0,0,2,3,,,,
SUZUKI,GRAND VITARA,L4 4X4,2012,0,0,2,3,,,,
SUZUKI,GRAND VITARA,L4 GLS,2013,0,0,2,3,,,,
SUZUKI,GRAND VITARA,L4 4X4,2014,1,0,2,3,,,,
SUZUKI,GRAND VITARA,2.4 GLS,2015,1,0,1,3,,,,
SUZUKI,GRAND VITARA,GLS 4X4 AT,2016,1,0,1,3,,,,
SUZUKI,GRAND VITARA,GLS AT,2017,3,0,1,3,,,,
SUZUKI,GRAND VITARA,BOOSTERGREEN GLX,2024,4,0,1,2,,,,
SUZUKI,GRAND VITARA,BOOSTERGREEN GLX,2025,4,0,2,2,,,,
SUZUKI,IGNIS,GL TM,2017,1,0,1,3,,,,
SUZUKI,IGNIS,GLX TM,2018,3,0,1,3,,,,
SUZUKI,IGNIS,GL TM,2019,0,0,1,2,,,,
SUZUKI,IGNIS,GL CVT,2020,0,0,1,2,,,,
SUZUKI,IGNIS,GL TM,2021,0,0,1,2,,,,
SUZUKI,IGNIS,GL CVT,2022,0,0,1,2,,,,
SUZUKI,IGNIS,GL MT,2023,0,0,1,2,,,,
SUZUKI,IGNIS,GLS PLUS CVT,2024,2,0,1,2,,,,
SUZUKI,JIMNY,GLX MT,2021,3,0,2,2,,,,
SUZUKI,JIMNY,PROTEK MT BITONO,2022,3,0,2,2,,,,
SUZUKI,JIMNY,GLX MT,2023,3,0,2,2,,,,
SUZUKI,JIMNY,GLX MT BITONO,2024,3,0,2,2,,,,
SUZUKI,JIMNY,GLX AT,2025,3,0,2,2,,,,
SUZUKI,KIZASHI,GLS 2.4L CVT,2010,0,0,2,3,,,,
SUZUKI,KIZASHI,GLS 2.4L CVT,2011,0,0,2,3,,,,
SUZUKI,KIZASHI,GLS 2.4L CVT,2012,0,0,2,3,,,,
SUZUKI,KIZASHI,GLS 2.4L CVT,2013,0,0,2,3,,,,
SUZUKI,KIZASHI,GLX 2.4L CVT,2014,0,0,2,3,,,,
SUZUKI,KIZASHI,GLX 2.4L CVT,2015,0,0,2,3,,,,
SUZUKI,KIZASHI,GLX CVT,2016,0,0,2,3,,,,
SUZUKI,S-CROSS,1.6L GLX CVT 4X4,2014,1,0,2,2,,,,
SUZUKI,S-CROSS,1.6L GL CVT,2015,0,0,2,2,,,,
SUZUKI,S-CROSS,GLX CVT 4WD,2016,1,0,2,2,,,,
SUZUKI,S-CROSS,GL AT,2017,2,0,2,2,,,,
SUZUKI,S-CROSS,BOOSTERJET AT,2018,2,0,2,2,,,,
SUZUKI,S-CROSS,GLX AT,2019,3,0,2,2,,,,
SUZUKI,S-CROSS,BOOSTERJET TA,2020,3,0,2,2,,,,
SUZUKI,S-CROSS,GLX TA,2021,3,0,2,2,,,,
SUZUKI,S-CROSS,BOOSTERJET TA,2022,3,0,2,2,,,,
SUZUKI,S-CROSS,GLX BOOSTERJET,2023,4,0,2,2,,,,
SUZUKI,S-CROSS,BOOSTERJET AT,2024,4,0,2,2,,,,
SUZUKI,SWIFT,1.5 TM,2007,0,0,0,2,,,,
SUZUKI,SWIFT,1.5 TM,2008,0,0,1,2,,,,
SUZUKI,SWIFT,1.5 TM,2009,0,0,1,2,,,,
SUZUKI,SWIFT,1.5 TM,2010,0,0,1,2,,,,
SUZUKI,SWIFT,1.5 TM 100 AOS,2011,0,0,1,2,,,,
SUZUKI,SWIFT,1.4 GLS TM,2012,0,0,1,2,,,,
SUZUKI,SWIFT,1.4 GA TM,2013,0,0,0,2,,,,
SUZUKI,SWIFT,1.4 GLS TM,2014,0,0,1,2,,,,
SUZUKI,SWIFT,1.4 GA TM,2015,0,0,0,2,,,,
SUZUKI,SWIFT,GLS TM,2016,0,0,1,2,,,,
SUZUKI,SWIFT,GA TM,2017,0,0,1,2,,,,
SUZUKI,SWIFT,GLS TM,2018,0,0,2,2,,,,
SUZUKI,SWIFT,GLS TA,2019,0,0,1,2,,,,
SUZUKI,SWIFT,BOOSTERJET SPORT TA,2020,3,0,2,2,,,,
SUZUKI,SWIFT,GLS CVT,2021,0,0,1,2,,,,
SUZUKI,SWIFT,1.4L SPORT 6AT DITC,2022,0,0,0,2,,,,
SUZUKI,SWIFT,GLS CVT,2023,0,0,2,2,,,,
SUZUKI,SWIFT,1.4L SPORT AT,2024,3,0,2,2,,,,
SUZUKI,SWIFT,BOOSTERGREEN GLS CVT,2025,3,1,2,2,,,,
SUZUKI,SX4,2.0L MT,2008,0,0,1,2,,,,
SUZUKI,SX4,2.0L SEDAN AT,2009,0,0,1,2,,,,
SUZUKI,SX4,2.0L MT,2010,0,0,1,2,,,,
SUZUKI,SX4,2.0L SEDAN CVT,2011,0,0,1,2,,,,
SUZUKI,SX4,2.0L MT,2012,0,0,1,2,,,,
SUZUKI,SX4,2.0L SEDAN CVT,2013,0,0,1,2,,,,
SUZUKI,SX4,2.0L MT,2014,1,0,1,2,,,,
SUZUKI,VITARA,GLX AT,2016,1,0,1,2,,,,
SUZUKI,VITARA,GLS MT,2017,1,0,1,2,,,,
SUZUKI,VITARA,BOOSTERJET TM,2018,0,0,0,2,,,,
SUZUKI,VITARA,GLS MT,2019,3,0,1,2,,,,
SUZUKI,VITARA,GLX BOOSTERJET TM,2020,3,0,1,2,,,,
SUZUKI,VITARA,GLS TM,2021,3,0,1,2,,,,
SUZUKI,VITARA,BOOSTERJET TM,2022,3,0,1,2,,,,
SUZUKI,VITARA,BOOSTERJET TA,2023,3,0,1,2,,,,
SUZUKI,XL7,3.6L V6 GL AT,2007,0,0,2,2,,,,
SUZUKI,XL7,3.6L V6 GLS AT AWD,2008,0,0,2,2,,,,
SUZUKI,XL7,3.6L V6 GLS AT AWD,2009,0,0,1,2,,,,
TESLA,CYBERTRUCK,CYBERBEAST,2025,2,2,2,2,,,,
TESLA,MODEL 3,AUTONOMA ESTNDAR,2019,1,1,2,2,,,,
TESLA,MODEL 3,AUTONOMA MAYOR 4WD,2020,2,1,2,2,,,,
TESLA,MODEL 3,AUTONOMA ESTNDAR PLUS,2021,2,1,2,2,,,,
TESLA,MODEL 3,AUTONOMIA MAYOR 4WD,2022,1,1,2,2,,,,
TESLA,MODEL 3,AUTONOMA ESTANDAR PLUS,2023,1,1,2,2,,,,
TESLA,MODEL 3,AUTONOMIA MAYOR 4WD,2024,1,1,2,2,,,,
TESLA,MODEL 3,REAR-WHEEL DRIVE,2025,1,2,2,2,,,,
TESLA,MODEL S,P90D,2016,1,1,2,3,,,,
TESLA,MODEL S,75D,2018,2,1,2,3,,,,
TESLA,MODEL S,AUTONOMA ESTNDAR,2019,1,2,2,2,,,,
TESLA,MODEL S,PERFORMANCE,2020,1,2,2,2,,,,
TESLA,MODEL S,AUTONOMIA MAYOR 4WD,2021,1,2,2,2,,,,
TESLA,MODEL S,PLAID 4WD,2022,1,2,2,2,,,,
TESLA,MODEL S,PLAID 4WD,2023,1,2,2,2,,,,
TESLA,MODEL S,BEV 4WD,2024,1,2,2,2,,,,
TESLA,MODEL S,PLAID,2025,1,2,2,2,,,,
TESLA,MODEL X,P90D,2016,1,1,1,2,,,,
TESLA,MODEL X,P100D,2018,2,1,2,2,,,,
TESLA,MODEL X,AUTONOMIA MAYOR 4WD,2019,1,2,2,2,,,,
TESLA,MODEL X,PERFORMANCE,2020,1,2,2,2,,,,
TESLA,MODEL X,AUTONOMIA MAYOR 4WD,2021,1,2,2,2,,,,
TESLA,MODEL X,AUTONOMIA MAYOR 4WD,2022,1,2,2,2,,,,
TESLA,MODEL X,PLAID,2023,1,1,2,2,,,,
TESLA,MODEL X,BEV 4WD,2024,1,2,2,2,,,,
TESLA,MODEL X,PLAID,2025,1,2,2,2,,,,
TESLA,MODEL Y,PERFORMANCE AUTO 4WD,2020,1,2,2,2,,,,
TESLA,MODEL Y,AUTONOMIA MAYOR 4WD,2021,2,2,2,2,,,,
TESLA,MODEL Y,PERFORMANCE AUTO 4WD,2022,2,2,2,2,,,,
TESLA,MODEL Y,AUTONOMIA MAYOR 4WD,2023,2,2,2,2,,,,
TESLA,MODEL Y,BEV RWD,2024,2,2,2,2,,,,
TESLA,MODEL Y,LONG RANGE ALL-WHEEL DRIVE,2025,2,2,2,2,,,,
TOYOTA,4RUNNER,LIMITED,2003,0,0,2,2,,,,
TOYOTA,4RUNNER,LIMITED,2004,0,0,2,3,,,,
TOYOTA,4RUNNER,SR5,2005,0,0,2,2,,,,
TOYOTA,4RUNNER,LIMITED 2 ROWS,2006,0,0,2,3,,,,
TOYOTA,4RUNNER,SR5 3RD ROW,2007,0,0,2,2,,,,
TOYOTA,4RUNNER,LIMITED 2 ROWS,2008,0,0,2,3,,,,
TOYOTA,4RUNNER,LIMITED 3 ROWS,2009,0,0,2,3,,,,
TOYOTA,4RUNNER,LIMITED HEV,2025,4,2,2,3,3.0,3.0,1.0,2.0
TOYOTA,AVANZA,1.5 PREMIUM MT,2007,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM AT,2008,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM MT,2009,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM AT,2010,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM MT,2011,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM AT,2012,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM MT,2013,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM AT,2014,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM MT,2015,0,0,0,2,,,,
TOYOTA,AVANZA,1.5 PREMIUM AT,2016,0,0,1,2,,,,
TOYOTA,AVANZA,1.5 CARGO MT,2017,0,0,1,2,,,,
TOYOTA,AVANZA,1.5 LE AT,2018,0,0,1,2,,,,
TOYOTA,AVANZA,1.5 CARGO MT,2019,0,0,1,2,,,,
TOYOTA,AVANZA,LE AT,2020,0,0,1,2,,,,
TOYOTA,AVANZA,XLE AT,2021,1,0,1,2,,,,
TOYOTA,AVANZA,LE MT,2022,3,0,1,2,,,,
TOYOTA,AVANZA,XLE CVT,2023,3,0,1,2,,,,
TOYOTA,AVANZA,LE MT,2024,3,0,1,2,,,,
TOYOTA,AVANZA,XLE CVT,2025,3,0,2,2,2.0,0.0,1.0,0.0
TOYOTA,C-HR,2.0 AUTO,2018,1,0,1,2,,,,
TOYOTA,C-HR,2.0 AUTO,2019,1,0,1,2,,,,
TOYOTA,C-HR,C-HR,2020,3,0,1,2,,,,
TOYOTA,CAMRY,XLE V6 4AT,2002,0,0,2,3,,,,
TOYOTA,CAMRY,LE 4 AT,2003,0,0,1,2,,,,
TOYOTA,CAMRY,XLE V6 4 AT,2004,0,0,0,2,,,,
TOYOTA,CAMRY,XLE L4 5AT,2005,0,0,1,2,,,,
TOYOTA,CAMRY,XLE V6 5AT,2006,0,0,2,3,,,,
TOYOTA,CAMRY,XLE L4 5AT,2007,0,0,1,3,,,,
TOYOTA,CAMRY,XLE V6 6AT,2008,0,0,1,3,,,,
TOYOTA,CAMRY,XLE L4 5AT,2009,0,0,1,3,,,,
TOYOTA,CAMRY,XLE V6 6AT,2010,0,0,2,3,,,,
TOYOTA,CAMRY,XLE L4 6AT,2011,0,0,2,3,,,,
TOYOTA,CAMRY,XLE V6 6AT,2012,0,0,2,3,,,,
TOYOTA,CAMRY,SE V6 6AT,2013,0,0,2,3,,,,
TOYOTA,CAMRY,XLE V6 6AT,2014,0,0,2,3,,,,
TOYOTA,CAMRY,XLE V6 AT6,2015,1,0,1,3,,,,
TOYOTA,CAMRY,XSE V6 AT6,2016,1,0,1,3,,,,
TOYOTA,CAMRY,XLE V6 AT,2017,1,0,1,3,,,,
TOYOTA,CAMRY,XLE NAVI,2018,1,1,1,3,,,,
TOYOTA,CAMRY,LE,2019,2,0,1,2,,,,
TOYOTA,CAMRY,XLE NAVI HV,2020,3,1,1,3,,,,
TOYOTA,CAMRY,LE,2021,3,0,1,2,,,,
TOYOTA,CAMRY,XLE HV,2022,3,1,1,3,,,,
TOYOTA,CAMRY,LE,2023,3,1,1,2,,,,
TOYOTA,CAMRY,SE HEV NIGHTSHADE,2024,3,1,1,3,,,,
TOYOTA,CAMRY,LE HEV,2025,3,2,2,2,3.0,5.0,1.0,2.0
TOYOTA,COROLLA,LE AT,2003,0,0,1,3,,,,
TOYOTA,COROLLA,CE MT,2004,0,0,0,2,,,,
TOYOTA,COROLLA,CE AT,2005,0,0,0,2,,,,
TOYOTA,COROLLA,CE MT,2006,0,0,0,2,,,,
TOYOTA,COROLLA,LE AT LEATHER,2007,0,0,1,3,,,,
TOYOTA,COROLLA,CE MT,2008,0,0,0,2,,,,
TOYOTA,COROLLA,XRS MT,2009,0,0,2,2,,,,
TOYOTA,COROLLA,XLE AT W/SR,2010,0,0,1,3,,,,
TOYOTA,COROLLA,XRS MT,2011,0,0,2,2,,,,
TOYOTA,COROLLA,XLE AT W/SR,2012,0,0,1,3,,,,
TOYOTA,COROLLA,XRS MT,2013,0,0,2,2,,,,
TOYOTA,COROLLA,S MT,2014,1,0,2,3,,,,
TOYOTA,COROLLA,BASE CVT,2015,1,0,2,2,,,,
TOYOTA,COROLLA,S MT,2016,1,0,2,3,,,,
TOYOTA,COROLLA,BASE CVT,2017,1,0,2,2,,,,
TOYOTA,COROLLA,SE MT,2018,1,0,1,3,,,,
TOYOTA,COROLLA,BASE CVT,2019,1,0,1,2,,,,
TOYOTA,COROLLA,SE CVT,2020,2,0,1,3,,,,
TOYOTA,COROLLA,LE HV,2021,3,0,1,2,,,,
TOYOTA,COROLLA,SE CVT,2022,3,0,1,3,,,,
TOYOTA,COROLLA,LE HEV,2023,3,0,1,2,,,,
TOYOTA,COROLLA,SE CVT,2024,3,2,1,3,,,,
TOYOTA,COROLLA,LE HEV,2025,3,0,2,2,3.0,1.0,1.0,0.0
TOYOTA,COROLLA CROSS,LE,2022,3,0,1,3,,,,
TOYOTA,COROLLA CROSS,LE CVT,2023,3,0,1,3,,,,
TOYOTA,COROLLA CROSS,LE HEV,2024,3,0,1,3,,,,
TOYOTA,COROLLA CROSS,LE CVT,2025,3,1,2,3,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2008,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2009,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2010,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2011,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2012,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2013,0,0,2,2,,,,
TOYOTA,FJ CRUISER,PREMIUM AT,2014,0,0,2,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2006,0,0,0,2,,,,
TOYOTA,HIACE,9 PASAJEROS AC,2007,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2008,0,0,0,2,,,,
TOYOTA,HIACE,13 PASAJEROS AC,2009,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2010,0,0,0,2,,,,
TOYOTA,HIACE,13 PASAJEROS AC,2011,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2012,0,0,0,2,,,,
TOYOTA,HIACE,VENTANAS SUPER LARGA,2013,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2014,0,0,0,2,,,,
TOYOTA,HIACE,VENTANAS SUPER LARGA,2015,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPER LARGA,2016,0,0,0,2,,,,
TOYOTA,HIACE,P/V S-LONG,2017,0,0,0,2,,,,
TOYOTA,HIACE,G/V S-LONG,2018,0,0,0,2,,,,
TOYOTA,HIACE,P/V S-LONG,2019,0,0,0,2,,,,
TOYOTA,HIACE,G/V SUPERLARGA,2020,0,0,0,2,,,,
TOYOTA,HIACE,PANEL SUPERLARGA,2021,0,0,1,2,,,,
TOYOTA,HIACE,VENTANAS SUPERLARGA,2022,0,0,1,2,,,,
TOYOTA,HIACE,12 PASAJEROS,2023,0,0,1,2,,,,
TOYOTA,HIACE,VENTANAS SUPERLARGA,2024,3,0,1,2,,,,
TOYOTA,HIACE,12 PASAJEROS,2025,3,0,2,2,2.0,0.0,1.0,0.0
TOYOTA,HIGHLANDER,3.5 BASE PREMIUM AT,2008,0,0,2,2,,,,
TOYOTA,HIGHLANDER,3.5 SPORT AT,2009,0,0,2,2,,,,
TOYOTA,HIGHLANDER,3.5 BASE PREMIUM AT,2010,0,0,2,2,,,,
TOYOTA,HIGHLANDER,3.5 LIMITED 4WD AT,2011,0,0,1,3,,,,
